Time (ms),GUI.SCRN_NO,GUI.RENC_CLK,GUI.RENC_ACLK,GUI.RENC_SW,Time (ms),LED_CNTRL.LED_OVRRD,LED_CNTRL.XLED_PWM_Mode,LED_CNTRL.YLED_PWM_Mode,LED_CNTRL.ZLED_PWM_Mode,LED_CNTRL.XLED_state,LED_CNTRL.YLED_state,LED_CNTRL.ZLED_state,LED_CNTRL.TLED_OVRRD,LED_CNTRL.TLED_mode,LED_CNTRL.XLED_Brightness,LED_CNTRL.YLED_Brightness,LED_CNTRL.ZLED_Brightness,Time (ms),IMU_X_Raw.XACCEL_raw,IMU_X_Raw.XGYRO_raw,Time (ms),IMU_Y_Raw.YACCEL_raw,IMU_Y_Raw.YGYRO_raw,Time (ms),IMU_Z_Raw.ZACCEL_raw,IMU_Z_Raw.ZGYRO_raw,Time (ms),IMU_Temp.IMU_Temp_Raw,IMU_Temp.IMU_Temp_Processed,Time (ms),IMU_XACCEL_Processed.IMU_XACCEL_Processed,Time (ms),IMU_YACCEL_Processed.IMU_YACCEL_Processed,Time (ms),IMU_ZACCEL_Processed.IMU_ZACCEL_Processed,Time (ms),IMU_XGYRO_Processed.IMU_XGYRO_Processed,Time (ms),IMU_YGYRO_Processed.IMU_YGYRO_Processed,Time (ms),IMU_ZGYRO_Processed.IMU_ZGYRO_Processed,Time (ms),Roll.Roll_Accel,Roll.Roll_Gyro,Roll.Roll_CF,Time (ms),Pitch.Pitch_Accel,Pitch.Pitch_Gyro,Pitch.Pitch_CF,Time (ms),Yaw.Yaw_Accel,Yaw.Yaw_Gyro,Yaw.Yaw_CF
,,,,,,,,,,,,,,,,,,169934.000000,64044.000000,65341.000000,169939.000000,12.000000,65477.000000,169939.000000,15220.000000,22.000000,,,,169939.000000,2.000000,169939.000000,-5.000000,169939.000000,1000.000000,169941.000000,-195.000000,169932.000000,-155.000000,169932.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,169942.000000,64136.000000,65346.000000,169948.000000,48.000000,65484.000000,169948.000000,15176.000000,18.000000,,,,169948.000000,8.000000,169948.000000,-3.000000,169948.000000,998.000000,169952.000000,-42.000000,169941.000000,-552.000000,169942.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,169952.000000,64020.000000,65344.000000,169957.000000,80.000000,65490.000000,169957.000000,15148.000000,16.000000,,,,169957.000000,1.000000,169957.000000,-1.000000,169957.000000,996.000000,169962.000000,-103.000000,169952.000000,-338.000000,169952.000000,-144.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,169962.000000,64020.000000,65344.000000,169967.000000,80.000000,65490.000000,169967.000000,15148.000000,16.000000,,,,169967.000000,1.000000,169967.000000,-1.000000,169967.000000,996.000000,169972.000000,-103.000000,169962.000000,-155.000000,169962.000000,-205.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,169977.000000,64024.000000,65351.000000,169978.000000,156.000000,65494.000000,169978.000000,15044.000000,24.000000,,,,169978.000000,1.000000,169979.000000,4.000000,169979.000000,990.000000,169979.000000,111.000000,169972.000000,-155.000000,169972.000000,-205.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,169983.000000,63984.000000,65347.000000,169987.000000,140.000000,65498.000000,169987.000000,15060.000000,28.000000,,,,169987.000000,-1.000000,169987.000000,3.000000,169987.000000,991.000000,169988.000000,-11.000000,169979.000000,-33.000000,169979.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,169989.000000,64156.000000,65348.000000,169995.000000,144.000000,65509.000000,169995.000000,15256.000000,20.000000,,,,169995.000000,9.000000,169995.000000,3.000000,169995.000000,1003.000000,170000.000000,19.000000,169988.000000,89.000000,169988.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170000.000000,64156.000000,65348.000000,170005.000000,144.000000,65509.000000,170005.000000,15256.000000,20.000000,,,,170005.000000,9.000000,170005.000000,3.000000,170005.000000,1003.000000,170007.000000,19.000000,170000.000000,425.000000,170000.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170008.000000,64120.000000,65349.000000,170015.000000,212.000000,65506.000000,170015.000000,15256.000000,24.000000,,,,170015.000000,7.000000,170015.000000,7.000000,170015.000000,1003.000000,170017.000000,50.000000,170008.000000,425.000000,170008.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170017.000000,64200.000000,65353.000000,170023.000000,104.000000,65501.000000,170023.000000,15276.000000,19.000000,,,,170023.000000,12.000000,170023.000000,1.000000,170023.000000,1004.000000,170026.000000,172.000000,170017.000000,333.000000,170017.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170028.000000,64124.000000,65348.000000,170033.000000,0.000000,65502.000000,170033.000000,15184.000000,23.000000,,,,170033.000000,7.000000,170033.000000,-5.000000,170033.000000,998.000000,170038.000000,19.000000,170026.000000,180.000000,170027.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170038.000000,64124.000000,65348.000000,170043.000000,0.000000,65502.000000,170043.000000,15184.000000,23.000000,,,,170043.000000,7.000000,170043.000000,-5.000000,170043.000000,998.000000,170048.000000,19.000000,170038.000000,211.000000,170038.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170048.000000,64116.000000,65343.000000,170053.000000,52.000000,65485.000000,170053.000000,15180.000000,20.000000,,,,170053.000000,7.000000,170053.000000,-2.000000,170053.000000,998.000000,170055.000000,-134.000000,170048.000000,211.000000,170048.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170056.000000,64032.000000,65341.000000,170062.000000,72.000000,65480.000000,170062.000000,15204.000000,23.000000,,,,170062.000000,2.000000,170062.000000,-1.000000,170062.000000,1000.000000,170064.000000,-195.000000,170055.000000,-308.000000,170056.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170071.000000,64032.000000,65341.000000,170071.000000,44.000000,65485.000000,170071.000000,15168.000000,19.000000,,,,170071.000000,2.000000,170074.000000,-3.000000,170074.000000,997.000000,170074.000000,-195.000000,170064.000000,-461.000000,170065.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170078.000000,63964.000000,65353.000000,170083.000000,88.000000,65491.000000,170083.000000,15228.000000,24.000000,,,,170083.000000,-2.000000,170083.000000,0.000000,170083.000000,1001.000000,170084.000000,172.000000,170074.000000,-308.000000,170074.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170084.000000,63964.000000,65353.000000,170090.000000,88.000000,65491.000000,170090.000000,15228.000000,24.000000,,,,170091.000000,-2.000000,170091.000000,0.000000,170091.000000,1001.000000,170095.000000,172.000000,170084.000000,-125.000000,170084.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170095.000000,64040.000000,65346.000000,170100.000000,140.000000,65505.000000,170100.000000,15208.000000,29.000000,,,,170100.000000,2.000000,170100.000000,3.000000,170100.000000,1000.000000,170103.000000,-42.000000,170095.000000,-125.000000,170095.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170103.000000,64036.000000,65346.000000,170109.000000,260.000000,65504.000000,170109.000000,15248.000000,23.000000,,,,170109.000000,2.000000,170109.000000,10.000000,170109.000000,1002.000000,170114.000000,-42.000000,170103.000000,302.000000,170103.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170114.000000,64088.000000,65350.000000,170119.000000,180.000000,65501.000000,170120.000000,15324.000000,18.000000,,,,170120.000000,5.000000,170120.000000,5.000000,170120.000000,1007.000000,170121.000000,80.000000,170114.000000,272.000000,170114.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170123.000000,64088.000000,65350.000000,170128.000000,180.000000,65501.000000,170128.000000,15324.000000,18.000000,,,,170128.000000,5.000000,170128.000000,5.000000,170128.000000,1007.000000,170133.000000,80.000000,170121.000000,180.000000,170121.000000,-144.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170133.000000,64100.000000,65349.000000,170138.000000,100.000000,65496.000000,170138.000000,15268.000000,26.000000,,,,170138.000000,6.000000,170138.000000,1.000000,170138.000000,1003.000000,170143.000000,50.000000,170133.000000,180.000000,170133.000000,-144.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170143.000000,64156.000000,65348.000000,170148.000000,152.000000,65490.000000,170148.000000,15288.000000,22.000000,,,,170148.000000,9.000000,170148.000000,4.000000,170148.000000,1005.000000,170151.000000,19.000000,170143.000000,28.000000,170143.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170151.000000,64208.000000,65344.000000,170157.000000,0.000000,65483.000000,170157.000000,15252.000000,24.000000,,,,170157.000000,12.000000,170157.000000,-5.000000,170157.000000,1002.000000,170162.000000,-103.000000,170151.000000,-155.000000,170151.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170167.000000,64208.000000,65344.000000,170167.000000,0.000000,65483.000000,170167.000000,15252.000000,24.000000,,,,170167.000000,12.000000,170171.000000,-5.000000,170171.000000,1002.000000,170171.000000,-103.000000,170162.000000,-369.000000,170162.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170173.000000,64056.000000,65339.000000,170176.000000,72.000000,65477.000000,170176.000000,15156.000000,22.000000,,,,170176.000000,3.000000,170176.000000,-1.000000,170176.000000,997.000000,170181.000000,-256.000000,170171.000000,-369.000000,170171.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170181.000000,64080.000000,65346.000000,170185.000000,144.000000,65483.000000,170185.000000,15264.000000,23.000000,,,,170186.000000,5.000000,170186.000000,3.000000,170186.000000,1003.000000,170188.000000,-42.000000,170181.000000,-552.000000,170181.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170189.000000,63928.000000,65343.000000,170194.000000,188.000000,65496.000000,170195.000000,15256.000000,26.000000,,,,170195.000000,-5.000000,170195.000000,6.000000,170195.000000,1003.000000,170198.000000,-134.000000,170189.000000,-369.000000,170189.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170198.000000,63928.000000,65343.000000,170204.000000,188.000000,65496.000000,170204.000000,15256.000000,26.000000,,,,170204.000000,-5.000000,170205.000000,6.000000,170205.000000,1003.000000,170208.000000,-134.000000,170198.000000,28.000000,170198.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170208.000000,64020.000000,65346.000000,170214.000000,184.000000,65505.000000,170214.000000,15292.000000,28.000000,,,,170214.000000,1.000000,170214.000000,6.000000,170214.000000,1005.000000,170218.000000,-42.000000,170208.000000,28.000000,170208.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170218.000000,64112.000000,65349.000000,170223.000000,168.000000,65508.000000,170223.000000,15144.000000,22.000000,,,,170223.000000,7.000000,170223.000000,5.000000,170223.000000,996.000000,170228.000000,50.000000,170218.000000,302.000000,170218.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170228.000000,64116.000000,65348.000000,170232.000000,256.000000,65503.000000,170233.000000,15204.000000,28.000000,,,,170233.000000,7.000000,170233.000000,10.000000,170233.000000,1000.000000,170237.000000,19.000000,170228.000000,394.000000,170228.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170237.000000,64144.000000,65355.000000,170242.000000,152.000000,65504.000000,170242.000000,15188.000000,25.000000,,,,170242.000000,9.000000,170242.000000,4.000000,170242.000000,999.000000,170245.000000,233.000000,170237.000000,241.000000,170237.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170245.000000,64144.000000,65355.000000,170252.000000,152.000000,65504.000000,170252.000000,15188.000000,25.000000,,,,170252.000000,9.000000,170252.000000,4.000000,170252.000000,999.000000,170257.000000,233.000000,170245.000000,272.000000,170245.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170261.000000,64176.000000,65345.000000,170261.000000,56.000000,65493.000000,170262.000000,15200.000000,21.000000,,,,170262.000000,10.000000,170266.000000,-2.000000,170266.000000,999.000000,170266.000000,-73.000000,170257.000000,272.000000,170257.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170267.000000,64212.000000,65344.000000,170272.000000,65508.000000,65478.000000,170272.000000,15188.000000,25.000000,,,,170272.000000,13.000000,170272.000000,-6.000000,170272.000000,999.000000,170274.000000,-103.000000,170266.000000,-64.000000,170266.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170274.000000,64092.000000,65337.000000,170281.000000,80.000000,65482.000000,170281.000000,15244.000000,22.000000,,,,170281.000000,5.000000,170281.000000,-1.000000,170281.000000,1002.000000,170283.000000,-317.000000,170274.000000,-522.000000,170274.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170283.000000,64092.000000,65337.000000,170289.000000,80.000000,65482.000000,170289.000000,15244.000000,22.000000,,,,170289.000000,5.000000,170289.000000,-1.000000,170289.000000,1002.000000,170293.000000,-317.000000,170283.000000,-399.000000,170283.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170293.000000,64120.000000,65342.000000,170299.000000,128.000000,65488.000000,170299.000000,15264.000000,22.000000,,,,170300.000000,7.000000,170300.000000,2.000000,170300.000000,1003.000000,170302.000000,-164.000000,170293.000000,-399.000000,170293.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170303.000000,64032.000000,65344.000000,170309.000000,128.000000,65493.000000,170309.000000,15224.000000,22.000000,,,,170309.000000,2.000000,170309.000000,2.000000,170309.000000,1001.000000,170311.000000,-103.000000,170302.000000,-216.000000,170303.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170314.000000,63932.000000,65349.000000,170319.000000,116.000000,65502.000000,170319.000000,15192.000000,27.000000,,,,170319.000000,-4.000000,170319.000000,2.000000,170319.000000,999.000000,170322.000000,50.000000,170312.000000,-64.000000,170312.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170322.000000,63932.000000,65349.000000,170328.000000,116.000000,65502.000000,170328.000000,15192.000000,27.000000,,,,170328.000000,-4.000000,170328.000000,2.000000,170328.000000,999.000000,170331.000000,50.000000,170322.000000,211.000000,170322.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170331.000000,63884.000000,65352.000000,170337.000000,196.000000,65509.000000,170337.000000,15256.000000,27.000000,,,,170337.000000,-7.000000,170337.000000,6.000000,170337.000000,1003.000000,170340.000000,141.000000,170331.000000,211.000000,170331.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170340.000000,64104.000000,65356.000000,170346.000000,164.000000,65510.000000,170347.000000,15148.000000,24.000000,,,,170347.000000,6.000000,170347.000000,5.000000,170347.000000,996.000000,170352.000000,263.000000,170340.000000,425.000000,170340.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170356.000000,64100.000000,65349.000000,170356.000000,100.000000,65501.000000,170356.000000,15184.000000,26.000000,,,,170356.000000,6.000000,170361.000000,1.000000,170361.000000,998.000000,170361.000000,50.000000,170352.000000,455.000000,170352.000000,39.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170361.000000,64100.000000,65349.000000,170366.000000,100.000000,65501.000000,170366.000000,15184.000000,26.000000,,,,170366.000000,6.000000,170366.000000,1.000000,170366.000000,998.000000,170368.000000,50.000000,170361.000000,180.000000,170361.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170368.000000,64184.000000,65352.000000,170376.000000,84.000000,65484.000000,170376.000000,15268.000000,22.000000,,,,170376.000000,11.000000,170376.000000,0.000000,170376.000000,1003.000000,170381.000000,141.000000,170368.000000,180.000000,170368.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170381.000000,64256.000000,65343.000000,170385.000000,28.000000,65488.000000,170385.000000,15276.000000,25.000000,,,,170385.000000,15.000000,170385.000000,-4.000000,170385.000000,1004.000000,170387.000000,-134.000000,170381.000000,-338.000000,170381.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170388.000000,64124.000000,65342.000000,170393.000000,132.000000,65485.000000,170394.000000,15272.000000,22.000000,,,,170394.000000,7.000000,170394.000000,3.000000,170394.000000,1004.000000,170399.000000,-164.000000,170387.000000,-216.000000,170388.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170399.000000,63976.000000,65341.000000,170403.000000,168.000000,65485.000000,170403.000000,15300.000000,28.000000,,,,170403.000000,-2.000000,170403.000000,5.000000,170403.000000,1005.000000,170408.000000,-195.000000,170399.000000,-308.000000,170399.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170408.000000,63976.000000,65341.000000,170413.000000,168.000000,65485.000000,170413.000000,15300.000000,28.000000,,,,170413.000000,-2.000000,170413.000000,5.000000,170413.000000,1005.000000,170417.000000,-195.000000,170408.000000,-308.000000,170408.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170417.000000,64048.000000,65348.000000,170423.000000,140.000000,65490.000000,170423.000000,15352.000000,23.000000,,,,170423.000000,3.000000,170423.000000,3.000000,170423.000000,1009.000000,170427.000000,19.000000,170417.000000,-308.000000,170417.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170427.000000,63976.000000,65349.000000,170432.000000,204.000000,65502.000000,170432.000000,15140.000000,16.000000,,,,170432.000000,-2.000000,170433.000000,7.000000,170433.000000,996.000000,170437.000000,50.000000,170427.000000,-155.000000,170427.000000,8.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170437.000000,63932.000000,65356.000000,170442.000000,144.000000,65510.000000,170442.000000,15200.000000,26.000000,,,,170442.000000,-4.000000,170442.000000,3.000000,170442.000000,999.000000,170444.000000,263.000000,170437.000000,211.000000,170437.000000,-205.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170452.000000,63932.000000,65356.000000,170452.000000,144.000000,65510.000000,170452.000000,15200.000000,26.000000,,,,170452.000000,-4.000000,170454.000000,3.000000,170454.000000,999.000000,170454.000000,263.000000,170444.000000,455.000000,170444.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170459.000000,64148.000000,65352.000000,170461.000000,140.000000,65505.000000,170461.000000,15168.000000,22.000000,,,,170461.000000,9.000000,170461.000000,3.000000,170461.000000,997.000000,170464.000000,141.000000,170454.000000,455.000000,170454.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170464.000000,64172.000000,65352.000000,170470.000000,156.000000,65506.000000,170470.000000,15116.000000,31.000000,,,,170470.000000,10.000000,170470.000000,4.000000,170471.000000,994.000000,170473.000000,141.000000,170464.000000,302.000000,170464.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170474.000000,64168.000000,65351.000000,170480.000000,76.000000,65492.000000,170480.000000,15312.000000,19.000000,,,,170480.000000,10.000000,170480.000000,-1.000000,170480.000000,1006.000000,170484.000000,111.000000,170473.000000,333.000000,170474.000000,253.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170484.000000,64168.000000,65351.000000,170489.000000,76.000000,65492.000000,170489.000000,15312.000000,19.000000,,,,170490.000000,10.000000,170490.000000,-1.000000,170490.000000,1006.000000,170492.000000,111.000000,170484.000000,-94.000000,170484.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170492.000000,64148.000000,65342.000000,170499.000000,84.000000,65487.000000,170499.000000,15244.000000,27.000000,,,,170499.000000,9.000000,170499.000000,0.000000,170499.000000,1002.000000,170501.000000,-164.000000,170492.000000,-94.000000,170492.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170503.000000,64116.000000,65339.000000,170508.000000,84.000000,65478.000000,170508.000000,15320.000000,25.000000,,,,170508.000000,7.000000,170508.000000,0.000000,170508.000000,1007.000000,170511.000000,-256.000000,170501.000000,-247.000000,170501.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170511.000000,63996.000000,65341.000000,170517.000000,60.000000,65487.000000,170518.000000,15176.000000,29.000000,,,,170518.000000,0.000000,170518.000000,-2.000000,170518.000000,998.000000,170523.000000,-195.000000,170511.000000,-522.000000,170511.000000,69.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170523.000000,63996.000000,65341.000000,170527.000000,60.000000,65487.000000,170528.000000,15176.000000,29.000000,,,,170528.000000,0.000000,170528.000000,-2.000000,170528.000000,998.000000,170531.000000,-195.000000,170523.000000,-247.000000,170523.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170531.000000,63912.000000,65349.000000,170537.000000,56.000000,65493.000000,170537.000000,15148.000000,19.000000,,,,170537.000000,-6.000000,170537.000000,-2.000000,170537.000000,996.000000,170542.000000,50.000000,170531.000000,-247.000000,170531.000000,192.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170547.000000,64124.000000,65344.000000,170547.000000,156.000000,65495.000000,170547.000000,15176.000000,26.000000,,,,170547.000000,7.000000,170549.000000,4.000000,170549.000000,998.000000,170549.000000,-103.000000,170542.000000,-64.000000,170542.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170552.000000,63880.000000,65354.000000,170556.000000,236.000000,65507.000000,170556.000000,15296.000000,19.000000,,,,170556.000000,-8.000000,170556.000000,9.000000,170556.000000,1005.000000,170560.000000,202.000000,170549.000000,-3.000000,170550.000000,100.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170560.000000,64096.000000,65353.000000,170565.000000,196.000000,65502.000000,170565.000000,15124.000000,19.000000,,,,170565.000000,6.000000,170565.000000,6.000000,170565.000000,995.000000,170570.000000,172.000000,170560.000000,363.000000,170560.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170570.000000,64096.000000,65353.000000,170575.000000,196.000000,65502.000000,170575.000000,15124.000000,19.000000,,,,170575.000000,6.000000,170575.000000,6.000000,170575.000000,995.000000,170580.000000,172.000000,170570.000000,211.000000,170570.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170580.000000,64192.000000,65349.000000,170585.000000,152.000000,65499.000000,170585.000000,15168.000000,22.000000,,,,170585.000000,11.000000,170585.000000,4.000000,170585.000000,997.000000,170588.000000,50.000000,170580.000000,211.000000,170580.000000,-114.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170588.000000,64236.000000,65343.000000,170594.000000,196.000000,65496.000000,170594.000000,15172.000000,27.000000,,,,170594.000000,14.000000,170594.000000,6.000000,170594.000000,998.000000,170598.000000,-134.000000,170588.000000,119.000000,170588.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170598.000000,64180.000000,65343.000000,170603.000000,116.000000,65481.000000,170603.000000,15256.000000,20.000000,,,,170603.000000,11.000000,170604.000000,2.000000,170604.000000,1003.000000,170607.000000,-134.000000,170598.000000,28.000000,170598.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170607.000000,64180.000000,65343.000000,170612.000000,116.000000,65481.000000,170612.000000,15256.000000,20.000000,,,,170612.000000,11.000000,170612.000000,2.000000,170613.000000,1003.000000,170615.000000,-134.000000,170607.000000,-430.000000,170607.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170616.000000,64100.000000,65339.000000,170624.000000,65504.000000,65483.000000,170624.000000,15232.000000,21.000000,,,,170624.000000,6.000000,170624.000000,-6.000000,170624.000000,1001.000000,170625.000000,-256.000000,170615.000000,-430.000000,170615.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170625.000000,64044.000000,65345.000000,170631.000000,128.000000,65485.000000,170631.000000,15300.000000,18.000000,,,,170631.000000,2.000000,170632.000000,2.000000,170632.000000,1005.000000,170635.000000,-73.000000,170625.000000,-369.000000,170625.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170641.000000,63984.000000,65348.000000,170641.000000,156.000000,65497.000000,170641.000000,15112.000000,22.000000,,,,170641.000000,-1.000000,170645.000000,4.000000,170645.000000,994.000000,170645.000000,19.000000,170635.000000,-308.000000,170635.000000,-144.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170649.000000,63984.000000,65348.000000,170651.000000,156.000000,65497.000000,170651.000000,15112.000000,22.000000,,,,170651.000000,-1.000000,170651.000000,4.000000,170651.000000,994.000000,170655.000000,19.000000,170645.000000,58.000000,170645.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170655.000000,64068.000000,65345.000000,170660.000000,136.000000,65498.000000,170660.000000,15108.000000,27.000000,,,,170660.000000,4.000000,170660.000000,3.000000,170660.000000,994.000000,170664.000000,-73.000000,170655.000000,58.000000,170655.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170664.000000,64032.000000,65359.000000,170670.000000,192.000000,65502.000000,170670.000000,15292.000000,28.000000,,,,170670.000000,2.000000,170670.000000,6.000000,170670.000000,1005.000000,170674.000000,355.000000,170664.000000,89.000000,170664.000000,130.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170674.000000,64112.000000,65351.000000,170679.000000,124.000000,65499.000000,170679.000000,15120.000000,20.000000,,,,170679.000000,7.000000,170679.000000,2.000000,170679.000000,994.000000,170682.000000,111.000000,170674.000000,211.000000,170674.000000,161.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170683.000000,64112.000000,65351.000000,170688.000000,124.000000,65499.000000,170688.000000,15120.000000,20.000000,,,,170688.000000,7.000000,170688.000000,2.000000,170689.000000,994.000000,170691.000000,111.000000,170682.000000,119.000000,170683.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170693.000000,64180.000000,65353.000000,170698.000000,100.000000,65507.000000,170698.000000,15356.000000,21.000000,,,,170698.000000,11.000000,170698.000000,1.000000,170698.000000,1009.000000,170703.000000,172.000000,170691.000000,119.000000,170691.000000,-83.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170703.000000,64176.000000,65344.000000,170708.000000,108.000000,65486.000000,170708.000000,15292.000000,22.000000,,,,170708.000000,10.000000,170708.000000,1.000000,170708.000000,1005.000000,170711.000000,-103.000000,170703.000000,363.000000,170703.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170711.000000,64148.000000,65344.000000,170719.000000,44.000000,65489.000000,170719.000000,15224.000000,21.000000,,,,170719.000000,9.000000,170719.000000,-3.000000,170719.000000,1001.000000,170720.000000,-103.000000,170711.000000,-277.000000,170711.000000,-22.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170721.000000,64060.000000,65342.000000,170727.000000,72.000000,65482.000000,170727.000000,15296.000000,25.000000,,,,170727.000000,3.000000,170727.000000,-1.000000,170727.000000,1005.000000,170730.000000,-164.000000,170721.000000,-186.000000,170721.000000,-53.000000,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,170736.000000,64060.000000,65342.000000,170736.000000,72.000000,65482.000000,170737.000000,15296.000000,25.000000,,,,170737.000000,3.000000,170739.000000,-1.000000,170739.000000,1005.000000,170739.000000,-164.000000,170730.000000,-399.000000,170730.000000,69.000000,,,,,,,,,,,,
